-3.778313825509825585e-02,2.155746091397900410e-01,1.316810172907578180e-01,-1.743426826317200362e-01
-2.845743267559852283e-02,-9.202390142154326380e-02,-3.462150556961895997e-02,7.816089129900598287e-02
1.195072981166755838e-01,4.561638785365498133e-03,3.752886091541679514e-02,1.204707494591443079e-01
-1.630306528800681484e-02,-7.812795855781637377e-02,-5.949799987826538683e-02,2.161876953813747781e-01
-6.107700755584165309e-03,4.288576088333625330e-02,1.801035000697114030e-02,-1.205961271236716120e-01
2.864813629783781457e-02,-1.826524920365318327e-01,-1.913636402959773553e-01,2.790420259632590549e-01
7.338263169344473591e-03,1.447546812886990053e-01,1.188265922476396536e-01,-2.897460458809039685e-01
-7.525216282522580354e-03,-4.498281197734963627e-02,-9.853270784900935997e-02,7.642431844579744560e-02
1.972140150060562938e-02,5.343271212993893488e-02,9.441478065934144626e-02,-2.652317457041379611e-02
2.996066177296292238e-02,-1.211684626712025148e-01,-5.505540738103994330e-03,1.090844016706086772e-01
-4.150054927838367491e-02,9.139933049293813561e-02,1.173265859390279914e-01,-1.271075066192457192e-01
2.623752461484119003e-02,-2.303337729072443829e-01,-1.857483982527862731e-01,2.938623168688789811e-01
3.363098740607394638e-02,7.933939693588859532e-02,1.563838224855825659e-02,4.047930333358344679e-02
3.073631379137242367e-02,-3.951386844789579744e-02,-7.335225521995822340e-02,7.900725410469540411e-02
2.452805219048194429e-02,7.469233955883933240e-03,5.333849945856843078e-02,-2.076939922158329843e-01
1.328212012571425640e-02,-1.002571597454915836e-01,-6.219131676687539995e-02,1.695309146164011016e-01
5.301637545784037425e-02,-1.345653105939305094e-01,4.847890319623512911e-02,4.229078580724696806e-02
2.515854307356768602e-03,-8.593129925584069850e-02,-6.628282817670354266e-02,1.935332826712458931e-02
8.233253292460331399e-03,-2.518407432932196627e-02,-2.161806651089589332e-02,-5.759314628188147434e-02
4.749805503458062739e-03,9.464798312076341813e-02,3.291306641466142102e-02,-3.711578482036355375e-02
-2.298588405190340328e-02,4.026658257030007321e-02,-4.717818213088675189e-02,1.798690098503698542e-01
1.992991940807186529e-02,9.920671063727470873e-02,-5.402018581274380116e-02,-1.196010750451616395e-01
-7.763493915884178698e-02,9.739877829214249605e-02,1.934474520932787794e-02,-2.125277067343232518e-01
2.471708254911893915e-02,-6.086148355222311540e-02,6.859470022456369553e-04,-1.050327764503812544e-01
3.061162615640265067e-02,1.008522481241375113e-01,6.266005951953725062e-02,-1.885262539371343471e-01
9.619077129854625152e-02,-2.349551846801158084e-02,7.419989503920673690e-02,1.736815030981305741e-01
5.806428466709037672e-02,5.295196056054561617e-02,-5.620729556990223391e-02,5.032368489076589901e-02
3.776960145954277176e-02,-6.673759304573062545e-02,-9.828718615878151432e-02,1.127087231174101617e-01
-1.973448404977788326e-02,-8.751547273468299193e-02,2.403911480334125494e-02,2.894096826787651011e-04
6.898790958031085496e-02,4.976687470778687339e-02,-1.732657631860223812e-02,-1.219595199712256856e-01
-1.431924576975868862e-02,-9.299975253563630417e-02,-2.480050119719715354e-02,8.790940902222124653e-02
8.158457568153987260e-02,1.693828194206294102e-02,-7.126356619531994119e-02,6.668789159291871327e-02
-1.133800960847920064e-02,-1.399492477812174784e-01,-1.051783934489376043e-02,1.392205374072120472e-01
4.627506073511928469e-02,-1.043480072671515435e-01,-2.009686507889398011e-02,9.374675832740490822e-02
4.675738897955374757e-02,2.983681119546494065e-02,-4.904910857273463154e-02,1.788247109012050529e-02
-1.584505982641731467e-02,2.734080285495816068e-02,5.780523607697021782e-02,-6.049727928178214725e-02
-9.527414883072599094e-03,-5.859816079030864128e-02,-5.305462270260673241e-02,2.410081948985376143e-01
-4.742198282268984127e-02,-1.375048959074525422e-02,6.171394496758902948e-02,-3.266558563262991072e-02
2.241903253908437282e-02,1.876669620834011676e-01,1.324931938385439378e-01,-2.223994132149387515e-01
-1.572819309586436648e-02,-4.172170810891397824e-02,-2.772874214845588714e-02,-1.586584697054079507e-01
-9.978035899810826226e-03,-8.539660573482026062e-02,-2.123522506277625982e-02,-7.346640679643229310e-02
5.566863319148501049e-03,-7.898058992537515532e-02,-1.146991046478703924e-01,6.234515269305893059e-03
7.282636932363885374e-02,-3.341681651335574876e-02,-1.845820634571987418e-01,1.059207475428810274e-01
1.968938656246593463e-02,1.461524876734579259e-01,1.729153644852989280e-01,-2.660601668925158814e-01
8.758386460903435158e-03,-1.162191970210024565e-02,-1.301661987505934107e-02,-3.863773896245607103e-02
9.987977759631378946e-03,-7.626904021459789129e-03,-7.765132913016434268e-02,6.921811621314497009e-02
8.028249587125578512e-03,2.016404550429407722e-02,4.053713260245275785e-02,2.432234390074514835e-02
6.455944514254378930e-02,1.638635604798032996e-01,4.924774633954942527e-02,-3.130439535505467052e-01
1.769352134414202068e-02,1.959424501829355736e-02,1.317785993273625639e-02,-1.097207669426743526e-01
2.539921683076896280e-02,1.249193426459666023e-02,-4.028712749262909620e-02,-1.671418561994283680e-01
-4.324149707327936548e-02,7.767483994062184260e-01,7.416242359137376061e-01,-1.250015108849176437e+00
3.239624061564590901e-02,9.838106463738842677e-01,9.236535243872954215e-01,-1.708147514125496480e+00
7.833431005480721854e-02,8.521229281838278435e-01,8.617906011821506729e-01,-1.682155881577350964e+00
-9.719608791658937430e-02,8.185303540734393257e-01,8.350498312082972330e-01,-1.715951380887446698e+00
-1.150570317256336024e-02,6.046469278141297643e-01,6.394461988543467257e-01,-1.082573274329354129e+00
1.809873138021766362e-03,9.449773977885533860e-01,7.761150314122989835e-01,-1.537523289291381712e+00
1.938673313714750490e-02,9.193245537251912847e-01,9.561801412241628384e-01,-1.709706145106172581e+00
6.613469925543200012e-02,6.705632558538641153e-01,7.609760859143128719e-01,-1.205173559370360525e+00
-1.013469538537311622e-02,7.779981177428011430e-01,6.297025044707109664e-01,-1.356402812952168135e+00
2.404230566325843768e-02,8.424551350343936207e-01,7.187121545369284936e-01,-1.524241464011628633e+00
2.933092593004222454e-02,6.574529864868174922e-01,6.506374296179440186e-01,-1.094461787703150613e+00
-5.153990138793917986e-02,8.674789527504576103e-01,7.400936585114579191e-01,-1.562065377086690798e+00
4.258948187576580557e-02,1.030042548174626038e+00,9.242085823432784064e-01,-1.635709111792910786e+00
2.054364689995355139e-02,6.885059893200814463e-01,6.404745241398777100e-01,-1.195974885060517190e+00
-1.274264736219445429e-02,8.567399545016131102e-01,7.975161039960688703e-01,-1.565525449559338700e+00
7.224207508893229273e-04,5.293333415017655863e-01,5.652101781236174016e-01,-1.118430743595789201e+00
-1.024100229370387694e-01,8.169970171296624395e-01,8.432472813777787124e-01,-1.357699078866088982e+00
7.812097647464816275e-02,5.043455177206074280e-01,5.850460887988497838e-01,-9.400226087499875538e-01
-9.939147656973108813e-02,1.006206934399133779e+00,9.666261960055380076e-01,-1.836387609665536935e+00
1.443083578384026650e-02,9.131526732882687680e-01,9.434221407049179220e-01,-1.558763738239805852e+00
-9.996969661063972307e-03,8.206975417050794697e-01,7.963901756910958252e-01,-1.529619407291322508e+00
6.939869047744827435e-02,6.854764306714757893e-01,6.795954403037511860e-01,-1.248656289629456184e+00
-9.322063564194208937e-03,9.649755257829399913e-01,9.607313764325760008e-01,-1.889562955684396250e+00
5.776308777090752994e-02,1.155866363594852064e+00,1.083146438001186151e+00,-1.934799380776990541e+00
-6.397130781567610114e-02,4.440510697857824041e-01,5.077765946878122216e-01,-9.316740175313373840e-01
-8.872979941124169156e-02,1.003560338770319138e+00,9.399867870432548900e-01,-1.764075760771132817e+00
-3.106258852151224173e-02,1.111397263205348596e+00,1.045218541769626475e+00,-1.982635770930711416e+00
1.058591429407446018e-03,8.952662201480552362e-01,7.204852502891893051e-01,-1.539839256229284192e+00
-1.895598054004193553e-02,6.984094808965786161e-01,5.524219113216309873e-01,-1.071944027265090860e+00
-1.257462312202889121e-01,1.000626898462751324e+00,9.319940796486499979e-01,-1.721593868578603637e+00
-6.044465524316824934e-03,7.915087707628292168e-01,7.851420747693567126e-01,-1.387519573682592489e+00
-8.938688542089211209e-02,7.018488273858635162e-01,7.950394443713948434e-01,-1.292335357405588470e+00
1.453939732343527760e-02,5.843287632742236726e-01,5.925169218218444556e-01,-1.106951615942469713e+00
-1.306009597282558644e-02,9.271923834873048165e-01,8.082980373948949193e-01,-1.662529256675794320e+00
2.525268761460488023e-02,9.318225942789358784e-01,8.440492184935957098e-01,-1.665655446121106165e+00
-4.910804790143345061e-02,6.999618281792910901e-01,6.474395740327409943e-01,-1.272327999198788584e+00
-2.146929866065066042e-02,8.667050250889182239e-01,8.905759802754317223e-01,-1.541740152357214955e+00
-1.787571070095065121e-02,6.503794021683353410e-01,5.818492576785629922e-01,-1.129757581076314077e+00
5.638756724751147614e-02,9.431197671850570785e-01,8.622639944610483997e-01,-1.742019734012727472e+00
-3.083732125305833210e-02,8.223917968749598906e-01,8.313151752611750434e-01,-1.543889649188446178e+00
-5.186445846774923041e-02,7.198034971079227962e-01,6.531519608850250291e-01,-1.370729395685260421e+00
-1.818932188204729463e-03,8.871025476067242455e-01,6.899560203562352667e-01,-1.378341494062183203e+00
-3.508242660819817921e-02,9.060636395189530790e-01,8.490444084448383055e-01,-1.811273062779932053e+00
-6.618727056142770238e-02,9.302134420462588871e-01,8.216248674351843695e-01,-1.722301526157670182e+00
-4.600772121699846316e-04,9.237252142430674162e-01,8.620441187109721959e-01,-1.618697566468241478e+00
2.572057802831611076e-02,8.610502819427956478e-01,8.351744463366115312e-01,-1.514647240140577722e+00
-3.877352173519611062e-02,9.125879872027622408e-01,7.864632523286935184e-01,-1.536693153267082446e+00
6.899399505354733564e-02,9.007227521972737128e-01,8.407860524958790105e-01,-1.727568991564755185e+00
3.897459330261057731e-02,7.853656639493168390e-01,7.823134888774181395e-01,-1.519216006668260732e+00
9.181678712906029757e-03,9.050522845433109920e-01,8.666586899550765555e-01,-1.631460265201635451e+00
1.115137073900839548e-01,-2.418899668953187199e-01,-1.233729920837020877e-01,-1.584742791782306481e-02
5.395285274753648663e-02,-5.106184159681651652e-02,1.678967680217108294e-02,-5.035602601327716643e-01
-4.567217048273865959e-02,-2.341176606819739270e-01,-1.412939083998862866e-01,-3.613707698378249011e-02
4.380999313251790483e-02,1.401267711638234659e-01,1.749470800449379193e-01,-8.120690338596665558e-01
1.594859128602301931e-02,-3.638404571443273894e-01,-2.517261322825101733e-01,1.720835938892546213e-01
-5.444923341902133292e-03,-3.782363919482399917e-01,-3.421439419941494919e-01,4.483868461011547568e-01
5.493442505235599654e-02,-3.973700903245168670e-01,-3.045097837432638177e-01,2.006732460272602492e-01
6.564477057648641922e-02,-3.074148688073322644e-01,-2.784147692001524010e-01,-1.924182166002622041e-02
2.639752771662696312e-02,-4.214517760663202273e-01,-2.606720654696035866e-01,4.317884551504913571e-02
3.591081912809267196e-02,1.361615944353490315e-01,3.121256244169299809e-01,-7.578062303315031834e-01
-6.344294795868998804e-02,-1.213707984370460541e-01,-1.557413933422861774e-01,-1.811732954238380600e-01
-5.118996581630994025e-02,-3.212123002358210910e-01,-2.126876241148540347e-01,1.626454044587529180e-01
-4.988104209190263871e-02,-4.226062717975938299e-02,1.489878172278000235e-01,-4.995537845952944256e-01
-1.742355700596489448e-02,-2.173475450819802868e-01,-1.806694303259526457e-01,-6.025932539712710451e-02
4.820113161087091758e-02,-3.359589301581207277e-01,-2.702622323460330267e-01,1.064710339253588517e-01
4.078001798554389823e-02,-4.451549540530094773e-02,3.566612333749585861e-02,-5.119503250931938254e-01
-6.005778276267249860e-02,-7.231890861309414609e-02,-1.339137519987430511e-02,-4.221156888283805753e-01
-5.559090453877606891e-02,-2.887144670047804840e-01,-8.157938318831797764e-02,-5.893655925681298702e-02
4.445196783510513283e-02,1.617221803897389565e-01,1.457002251779815072e-01,-6.611492302186716685e-01
2.410878742167299471e-02,-2.161005459557819031e-01,-1.204066961960575666e-01,-2.203030203889820571e-01
1.630774157833823684e-03,3.206181192365673005e-02,1.851632475520995913e-01,-6.812768351643745390e-01
3.339397806821675641e-02,-9.796885533334467877e-02,-7.002559046737358295e-02,-4.164161313415942200e-01
2.134621644128421175e-02,6.973700341294639116e-02,1.740258304751250984e-01,-6.966387430041495188e-01
1.665572752357494940e-02,-2.519709783387392710e-01,-2.947998327351294967e-02,-2.047397531060307918e-01
-2.012338122848081681e-02,-4.134410097527990713e-01,-2.427717008565457579e-01,1.168643339911909496e-01
-4.835061855041049295e-02,3.187264734099420904e-01,2.287515878322591845e-01,-8.985627074898061561e-01
-6.238670604529102104e-02,-1.480070177118885666e-01,-1.384784093836977648e-01,-5.666161440472280292e-02
7.468497905744365950e-03,-1.768084987269047670e-01,-9.336499508313722551e-02,-1.675760899304286067e-01
2.733651329582130474e-02,-2.885063638329958824e-01,-1.662068921040156522e-01,-9.231098739712531587e-02
5.020465523007455050e-02,-1.655938325312484305e-01,-6.741599879587829858e-02,-2.410569967862354335e-01
9.310584923480183170e-03,-5.997380843527599925e-02,-3.143279328680149282e-02,-3.116650972333842584e-01
1.536655335235290881e-02,-1.114586596869174689e-01,-7.098647398716420587e-03,-3.179891754789413993e-01
1.697439027844937359e-02,-3.365940520365673372e-02,4.773334295385738696e-02,-4.373436273657398954e-01
6.365731778604425198e-03,1.196120750954477868e-01,1.804989162544672066e-01,-7.841394513422125234e-01
-1.633722756908786294e-02,-3.368464040324270492e-02,-1.539932162598664778e-01,-2.627175403053094160e-01
-3.978133063945624853e-02,-3.940921924689644307e-01,-2.862946957999975561e-01,1.897202025984361384e-01
8.441918914975028720e-02,-3.354428405310217465e-01,-4.020484714209655586e-01,1.271449678959904184e-01
-6.553272828126970040e-02,-2.906941903323662646e-01,-2.554765215399023015e-01,-2.586893777654285242e-02
-3.133037222985259745e-02,-3.713107019037086842e-01,-3.195793043632892405e-01,2.669017873970493393e-01
4.028018530104405213e-03,2.450101584045122349e-02,1.699525153271866373e-02,-4.355969493009309579e-01
-9.658003343790066367e-04,-2.192821985038840849e-01,-1.285138230910314872e-01,-2.097811686878492399e-02
2.604060994388692971e-02,-2.013444074932977945e-01,-1.044156647860447207e-01,-2.227361997174710506e-01
8.194808015769801390e-02,-2.286799865342058480e-01,-5.209287691303186862e-02,-2.772410844361857807e-01
2.536257922696863454e-02,-3.772693365125154297e-01,-2.889652136493660595e-01,1.472224566260614542e-01
-1.080314002149833918e-01,-2.731342488233756138e-01,-2.561227121008848862e-01,-1.609415769618144365e-02
-3.626615683910245497e-02,5.921268688038779093e-02,-1.347494420866667680e-02,-4.120238768846284927e-01
-5.802215969347185309e-02,1.595731164617457398e-02,-2.755269776607055868e-02,-5.589488233988146870e-01
1.355974936947577925e-01,-2.937014442722215568e-01,-1.034159920321491705e-01,-9.012390035244086106e-02
3.260898179075141790e-02,1.435743770894758464e-01,2.084724477196250036e-01,-6.840952834434179675e-01
-1.504653580996997454e-02,-3.636394619888560498e-01,-2.552496336622354645e-01,1.346876498899255981e-01
-2.124915975492289166e-02,2.849006181377169433e+00,2.911789371688935368e+00,-7.164472588690736110e+00
-3.879474119859332992e-02,2.440898293043714862e+00,2.665012397745405437e+00,-6.588636598400989364e+00
-1.085355529538535174e-01,2.547055609776744500e+00,2.739208352081381026e+00,-6.555678548836212371e+00
1.075176903796447453e-01,2.589906579984782020e+00,2.737201757565755234e+00,-6.743481685728642816e+00
3.872672617644898341e-02,2.576491682653994530e+00,2.715239267923882593e+00,-6.717438902011373614e+00
1.083968535025078145e-01,2.825560753359904531e+00,2.902431644546921596e+00,-7.028254920768511660e+00
-6.612214856711248756e-02,2.665809979736331048e+00,2.732849130278128591e+00,-6.805152285193330819e+00
-4.446654569872576790e-02,2.594776088070819053e+00,2.624596769445223465e+00,-6.671763405750324338e+00
6.598629559859627014e-02,2.749606638113864854e+00,2.914667105911538769e+00,-6.861174308879126826e+00
2.526817207562771089e-02,2.637083773432923550e+00,2.673782201027937511e+00,-6.580247334823680738e+00
4.942890422042994780e-02,2.735976322836727093e+00,2.804993904802136395e+00,-6.916590610041708054e+00
4.287737767951973339e-02,2.642142536330822189e+00,2.767917436362925532e+00,-6.906494930804707444e+00
-1.373697863986707702e-04,2.879304374253619514e+00,2.966496572563297018e+00,-6.993595229943167624e+00
6.943943726808551875e-03,2.514455104796135654e+00,2.627233368507948086e+00,-6.698363314667487245e+00
-4.207846689882445423e-02,2.735861120722567819e+00,3.025328244412644363e+00,-7.176093482748009400e+00
1.019388569789280163e-01,2.664254403843965502e+00,2.875324362851600757e+00,-7.094115310543178232e+00
-5.216998034518430943e-02,2.702746627403338486e+00,2.817293281176918462e+00,-6.862033156186909899e+00
4.783447448160312032e-02,2.717136158656220601e+00,2.876056956079752425e+00,-6.633517736151364197e+00
8.585443665281616843e-02,2.522040838305701804e+00,2.699724407076008248e+00,-6.750778427853010299e+00
4.029566536692950895e-02,2.547744483969065943e+00,2.665836415084457567e+00,-6.762421219535145411e+00
1.541020669181995817e-02,2.683433466789217015e+00,2.791543437461762256e+00,-6.939649272003047820e+00
-8.098228469103280203e-02,2.689220845918381286e+00,2.689208739559021399e+00,-6.676140668059062477e+00
5.826677205696037531e-02,2.645894621579404138e+00,2.726808774733295859e+00,-6.900187841680621936e+00
9.485803436929404753e-02,2.515827385161449214e+00,2.760372717637310291e+00,-6.682739980849293104e+00
-1.356143575601307175e-02,2.726441295559145050e+00,2.734562961490897948e+00,-6.944179061142406795e+00
-1.815267253973459893e-02,2.628227067862250355e+00,2.808038432132593520e+00,-6.916100921517475797e+00
-9.294608881112267559e-03,2.543344073894715951e+00,2.666968500524531382e+00,-6.803742240334447189e+00
-2.087489113670822072e-02,2.767394043822824390e+00,2.758113079145307900e+00,-6.967375247287994178e+00
-9.019718126579512329e-02,2.687771055322874858e+00,2.783773672221309781e+00,-6.729144388931627141e+00
4.006538042287161039e-02,2.731193604485101289e+00,2.843781862807159388e+00,-7.028932038040180075e+00
2.363965018423700229e-02,2.701452814876860398e+00,2.737562368467413965e+00,-6.953274919107959917e+00
5.945053785291951054e-02,2.613789788486837740e+00,2.708226607633785754e+00,-7.064448848028033190e+00
9.087051491476516238e-03,2.613380830820559719e+00,2.727608145298653142e+00,-6.584739281808040801e+00
7.686899038654987359e-02,2.723339391067643334e+00,2.810046025351665477e+00,-6.828561520733733126e+00
1.817889429952220318e-02,2.695199087320735654e+00,2.828970248748658545e+00,-7.100781180386753988e+00
5.356213313865847451e-04,2.621975263570305525e+00,2.711253898809503404e+00,-6.768137686651424012e+00
-7.630175939913014238e-02,2.438989156962231508e+00,2.556415253169217028e+00,-6.464726522981607992e+00
-1.596404293741595509e-02,2.477202382245556223e+00,2.595934063172845363e+00,-6.460120015693489925e+00
8.180575610799763198e-02,2.485506713812643653e+00,2.561379776581949486e+00,-6.326202901059372330e+00
2.191206965087664355e-02,2.462656800029931592e+00,2.647528654582358421e+00,-6.462470464035168227e+00
-7.170153644760422773e-02,2.681309554219605928e+00,2.761386471087322381e+00,-6.772412798602677420e+00
-1.075521577601978862e-01,2.695711998985956814e+00,2.853420202474864276e+00,-7.048580502908374790e+00
-6.804898869522779670e-02,2.600732790967046348e+00,2.759753238750864757e+00,-6.797142341115082864e+00
4.264149108957312855e-03,2.661663119140164291e+00,2.814759257121480562e+00,-7.000498420242331932e+00
7.249366350055314739e-03,2.762931228447814469e+00,2.731396630297049377e+00,-6.758807701037928162e+00
4.769961151091740154e-02,2.577397265546752969e+00,2.795977391114831789e+00,-6.819740032680672748e+00
-7.870367125668668862e-02,2.688617630416715087e+00,2.700702055686594605e+00,-6.646347021028410573e+00
-8.403372363856559391e-02,2.506190413229963276e+00,2.664672054225461384e+00,-6.866166367022389139e+00
6.574703937590130332e-02,2.677142252804950662e+00,2.803346971116996045e+00,-6.819804632676448541e+00
