-3.778313825509825585e-02,2.155746091397900410e-01,1.316810172907578180e-01,-1.743426826317200362e-01
-3.489049500633652212e-02,2.449512135775293142e+00,2.578978282950999734e+00,-6.696712108001038111e+00
8.166381047895188150e-02,3.115848486218726787e+00,3.214921070098132549e+00,-8.127774009072274097e+00
-5.561571451032040758e-02,3.313708576354056579e+00,3.378293819102857753e+00,-8.597936127158364528e+00
-5.844806723996165410e-02,3.243259410732166170e+00,3.358045764399252064e+00,-8.693756111084466554e+00
1.090392488930845907e-02,3.506490133198513437e+00,3.634811932668408740e+00,-8.889851449646215542e+00
-4.658407810798182586e-02,3.143047376235090340e+00,3.364427754730138886e+00,-8.335729213120087522e+00
-6.818625487824943668e-03,3.272736913267993319e+00,3.533983829792339826e+00,-8.541994911845060656e+00
2.787663206886605016e-02,2.953599081734372245e+00,3.125020554702264253e+00,-7.671544889222667862e+00
-3.737631342898002640e-02,3.112417584796052683e+00,3.316023572031267186e+00,-8.301994648008026445e+00
-2.030354505977442076e-02,3.357715335272567714e+00,3.551767645450865984e+00,-8.558262677145076935e+00
-4.760420358244101674e-02,3.440622081706882884e+00,3.715016398075709159e+00,-8.875963962003698526e+00
3.576667245523867250e-02,3.285955972587438101e+00,3.347419749392200217e+00,-8.372813022731968147e+00
-5.516081731365431173e-02,3.610601386480809527e+00,3.710184865740934868e+00,-9.022469863074128682e+00
-2.246729237761965758e-02,3.607923128565016846e+00,3.655127121346716468e+00,-9.044046564476323269e+00
7.037052973289439906e-02,3.266278580604776050e+00,3.363198644682882765e+00,-8.537963161924137623e+00
6.283687354406662651e-02,2.945272585890286621e+00,3.045436990283270973e+00,-7.886864958745817944e+00
3.577683925283591665e-02,3.094644320418697081e+00,3.247154125059339425e+00,-7.962357445899839625e+00
-9.551458569980388058e-03,3.119355802484041540e+00,3.281817096912574616e+00,-8.385782483834111289e+00
1.067275779456332147e-01,3.425101219688862386e+00,3.700949595963186844e+00,-8.924085209407929042e+00
-8.091589658049878897e-02,3.415960120037039083e+00,3.429527191375526307e+00,-8.663827090676914366e+00
8.242755449978038385e-02,3.046821503190196623e+00,3.021377820447455509e+00,-7.872183381671320923e+00
-5.447675025507384139e-02,3.264936927388591315e+00,3.480716208661827960e+00,-8.505519360420086272e+00
7.466114003270268862e-02,3.519263232998660840e+00,3.802833248573721736e+00,-9.017685842096323512e+00
-2.316689839181656010e-02,3.259212314100696783e+00,3.315332348858975209e+00,-8.312949574998969027e+00
-5.350084520645551761e-02,3.150140055724111487e+00,3.224161351867621761e+00,-8.373353382998020678e+00
-5.263087710507404707e-04,3.627425878705357487e+00,3.793108161807666079e+00,-9.147170767256204371e+00
7.609328833337486442e-02,3.332886752321041257e+00,3.317811196217612224e+00,-8.402207753257535217e+00
2.263568111181816014e-02,3.359214894788285832e+00,3.392635210323585948e+00,-8.389601116266916847e+00
-2.098589349564192533e-02,3.338316923358350508e+00,3.518847027395116012e+00,-8.569597350805514324e+00
1.045061400350181212e-02,3.199895963785655884e+00,3.437216819027889780e+00,-8.559111500404274153e+00
3.167544353892966930e-02,3.166222568033450813e+00,3.364794608565975231e+00,-8.268005872223616493e+00
-5.905314488688986896e-02,3.517056603857731556e+00,3.685817948474455097e+00,-8.888518483855325059e+00
4.942553211095700866e-02,3.567492029831127009e+00,3.713440196358667400e+00,-8.801685198032464186e+00
-5.614954169366993646e-03,3.500124307949048941e+00,3.548344131101726973e+00,-8.716950127945144899e+00
-3.492853310249271342e-02,3.145207474063532960e+00,3.428403310484927857e+00,-8.426488950326177729e+00
-1.860323405049799442e-02,3.445129632928056296e+00,3.569550325783528599e+00,-8.952019113800460559e+00
6.805223194273697825e-03,3.326504874745600748e+00,3.532269222241690709e+00,-8.481953844589952496e+00
-4.806819012807270891e-02,3.266899579598568248e+00,3.556226136587393061e+00,-8.687433460094293736e+00
-3.052316217212087957e-02,3.362137271891736390e+00,3.529642322905282015e+00,-8.831743698518467411e+00
-1.117968601142427720e-03,3.328834624314376267e+00,3.590845175395733335e+00,-8.780459657285092590e+00
-1.455660853971691218e-02,3.649518504533897367e+00,3.695152509033933885e+00,-8.941813479687811039e+00
-7.124304508271832315e-02,3.330842514004801913e+00,3.443734076098271757e+00,-8.657601163167058189e+00
-3.787255167015794732e-02,2.987374908740657808e+00,3.165904722501606816e+00,-8.018802352595571392e+00
7.326603638253686122e-03,3.135715389733122471e+00,3.346977729356274800e+00,-8.163522122246714474e+00
-7.291679696819822198e-02,3.552754473029358540e+00,3.734370204132447135e+00,-8.917106859721430467e+00
4.197671113931072950e-02,3.261316355636002751e+00,3.426953528658100989e+00,-8.305661223368778323e+00
1.892877883979143458e-02,3.360833038584237542e+00,3.597374382639895618e+00,-8.574764174247031079e+00
4.650991027701933261e-02,3.164531760633705559e+00,3.341187543705469665e+00,-8.238827672995110873e+00
-1.080775746997656578e-02,3.573077832580319413e+00,3.745798231914196474e+00,-8.596333889970024345e+00
3.820207100240554515e-02,3.355171703682719553e+00,3.335197176230432436e+00,-8.270641892917995008e+00
3.743804894433354520e-03,3.447940456453666425e+00,3.676378061364958150e+00,-8.886936145848506996e+00
-3.480138356480776129e-02,1.630156550756713729e+00,1.814157907569243333e+00,-5.389338748185975803e+00
5.045451313360752033e-02,1.704158882696519051e+00,1.870083804837160191e+00,-5.569801428880765570e+00
-2.224975013579582120e-02,1.529027008070493965e+00,1.785082942498160907e+00,-5.453898681217473232e+00
7.129710137487753341e-02,1.742556122513432948e+00,1.841470289775871461e+00,-5.509584647440949112e+00
-4.296856584589379968e-02,1.703195700258533396e+00,1.777951309168229077e+00,-5.608378126090890703e+00
-3.179233492918545623e-02,1.682603362380659773e+00,1.868416453854344406e+00,-5.632169520036516275e+00
2.376731108255030790e-03,1.639761757395848285e+00,1.785578856532713310e+00,-5.510672665786242597e+00
2.888061678858563561e-02,1.669175744476983025e+00,1.927324249699622571e+00,-5.666950310515991518e+00
4.531307067093020419e-02,1.708390725295344303e+00,1.833241889100028610e+00,-5.459532620876109910e+00
1.125947171498254545e-02,1.736936744447572289e+00,1.938631604538900044e+00,-5.598256931690608340e+00
2.566824678065905002e-02,1.838550226565343060e+00,2.020134155978840607e+00,-5.901905763300521635e+00
2.166801760522446552e-02,1.677265995671310295e+00,1.864150307805347406e+00,-5.651754974103912588e+00
-3.519854028733875300e-03,1.632616064824091273e+00,1.981675570264290531e+00,-5.559545209519582976e+00
-1.334651478248721594e-02,1.602772968238680429e+00,1.841182510633669889e+00,-5.432800660681471605e+00
9.241166839839508318e-02,1.798439893229049291e+00,1.943413216060607684e+00,-5.734063658890420356e+00
-4.829776041162454903e-02,1.563618427732110128e+00,1.761579841037188565e+00,-5.565754959873230767e+00
-3.936567709841561069e-02,1.607030666159908305e+00,1.787209439612312156e+00,-5.556182406819453412e+00
-1.708216256493548871e-02,1.685708463507590071e+00,1.844179588716466256e+00,-5.594543742462140479e+00
-3.802548307751492038e-03,1.690583306443439460e+00,1.943826017954573659e+00,-5.578897554980919438e+00
3.836468132437084733e-02,1.685439518760136535e+00,1.913071318924914221e+00,-5.718317140191384595e+00
7.459486804476288258e-02,1.796679397697681591e+00,2.006933473513123900e+00,-5.823013253277686374e+00
-1.496793841762492777e-03,1.581223288791187009e+00,1.823159857352105506e+00,-5.481738349805894472e+00
-9.993819720866674305e-02,1.685937018001984367e+00,1.845605120673506239e+00,-5.641502354833784594e+00
5.690863846405387616e-02,1.800076237797405998e+00,2.046196993146245813e+00,-5.971538510178890924e+00
-2.051084096358329889e-02,1.724401863469384066e+00,1.923897332660302606e+00,-5.704415655437431454e+00
4.479607405854767882e-02,1.665367926922955766e+00,1.882019952358723991e+00,-5.760744145906359748e+00
5.738033373033858686e-02,1.745452535366996294e+00,1.972681908063588674e+00,-5.798242974988328413e+00
-4.818282924505189191e-02,1.642295076390784203e+00,1.852584622045166718e+00,-5.442421449906167830e+00
-1.127100411790390999e-02,1.710392151434544594e+00,1.901350740657352212e+00,-5.595966554168611218e+00
5.037834926990630152e-02,1.766306255916205270e+00,2.011508066104322090e+00,-5.843341553020291457e+00
1.027237380992654103e-01,1.760942251821404625e+00,1.979561106900578960e+00,-5.855953782531418739e+00
8.506174826715381942e-02,1.622026751991962223e+00,1.876366898644301617e+00,-5.454039260790997545e+00
-6.064874855883178872e-02,1.706054118188873314e+00,1.838574702190051147e+00,-5.584130830433688075e+00
-2.080377720800914362e-02,1.734363846180907665e+00,1.997955304473110649e+00,-5.705338978768282665e+00
-1.099528995484399668e-01,1.675603743270668744e+00,1.860959926879429904e+00,-5.595027718671027550e+00
2.091809583167993092e-02,1.675563590580458229e+00,1.944526015078007042e+00,-5.530035292025613280e+00
6.399000858153211513e-02,1.676705915323007279e+00,1.891006301944613055e+00,-5.702033206447400637e+00
-5.574837520977510286e-02,1.588669921354999959e+00,1.906989419340489711e+00,-5.609512681559286840e+00
5.667412758664540189e-03,1.506550625769961016e+00,1.719746745760972972e+00,-5.389761564990253717e+00
-1.017951217503495071e-01,1.705869460883687294e+00,1.872487171385768034e+00,-5.595927739961004121e+00
4.401804806243996525e-03,1.608119672285179380e+00,1.797997441954991338e+00,-5.490717495579141350e+00
-3.809173452892241490e-02,1.567800756531146700e+00,1.810054019650705337e+00,-5.452809189846095528e+00
1.054374214999313220e-01,1.615853146771031978e+00,1.689155278754949752e+00,-5.430671001282952659e+00
3.235868609377629337e-03,1.754555082452038173e+00,1.935976669398066230e+00,-5.662041862685864402e+00
5.885351101101219534e-02,1.570673052134120118e+00,1.684212230045394776e+00,-5.301151028163686441e+00
-5.351441457980399274e-02,1.504038529376211741e+00,1.670263925488030265e+00,-5.399020210108601781e+00
-2.153848696961342332e-02,1.685101930336645903e+00,1.827959391305308712e+00,-5.627244668356947699e+00
-2.237366363648183448e-02,1.764843445149544277e+00,1.994093305557200768e+00,-5.831008561116187039e+00
3.236875579257030705e-02,1.853771380674190894e+00,2.010251412517092717e+00,-5.750256545274073261e+00
-2.240559030467577373e-02,1.524581554337854916e+00,1.674806225407034610e+00,-5.414989591664879143e+00
-1.770544417798449940e-02,9.473649135922325160e-01,1.079410381741241043e+00,-3.153356401416561816e+00
5.084978428362849079e-02,1.235120618195483688e+00,1.440496143835190423e+00,-3.938095654208605190e+00
1.593123476600012342e-02,9.217037963181371474e-01,1.136193105138930459e+00,-3.324509959705377327e+00
-2.664159805602765718e-02,9.562186651601988219e-01,1.045622725220583860e+00,-3.557293843579823811e+00
-1.086061355232507131e-01,8.398414543174118618e-01,8.844502277764456633e-01,-2.947286567091005338e+00
-1.308908479806575147e-02,9.962266586878913976e-01,1.084334596671185036e+00,-3.450942462150683010e+00
1.553119101077352418e-02,1.307227724079593312e+00,1.436564889599242889e+00,-3.739119183491452336e+00
8.029967607827391551e-02,1.076145098815378676e+00,1.189162235006179680e+00,-3.638972185246568181e+00
6.787832389814822676e-02,8.482473874164573324e-01,9.539159181451420944e-01,-2.978392254031091202e+00
-4.470684840816968597e-02,1.640111401022735782e+00,1.599827283945279177e+00,-4.185890594544581234e+00
5.877753596608715223e-04,1.335460731527240874e+00,1.287567933884745663e+00,-3.735844397734677358e+00
-6.035523338800658638e-03,1.518457832650346173e+00,1.539381449339146224e+00,-3.985102048700313038e+00
-2.315685308753359997e-02,1.346437373579110863e+00,1.542138157963528711e+00,-3.978777589163418504e+00
-2.138127335382095497e-04,1.032487332465896746e+00,1.044258131179892413e+00,-3.321611427594285626e+00
4.576880706537377053e-02,7.220375202792651548e-01,8.035896819593391083e-01,-2.869757559301393535e+00
-4.924642527973006195e-02,8.845111504346635511e-01,1.054600704591739602e+00,-3.282745224015692909e+00
7.607170225072493186e-02,1.522033714908329172e+00,1.580544510819908766e+00,-4.145116650737172392e+00
-1.176561848773909069e-02,9.231482489966799099e-01,1.044287665558692790e+00,-3.225827728854521848e+00
-6.278002690199339930e-02,1.402436177992721245e+00,1.389709568916897009e+00,-3.960845494142866130e+00
4.923147519883674245e-02,9.452063599267209737e-01,1.143190869135412013e+00,-3.421027740315746968e+00
-7.230965993638433474e-03,1.385263206410276116e+00,1.426443070133692759e+00,-3.734380293503610115e+00
1.304136385946354053e-02,6.886839062194610728e-01,8.289528646693925529e-01,-2.960511106334074327e+00
-1.748908310156480767e-02,1.487116789192628463e+00,1.563125578857262887e+00,-4.012735126711519662e+00
1.280397187259822538e-02,1.144351222013940017e+00,1.297986821787200595e+00,-3.680862809302923644e+00
2.103775999265380600e-02,1.521344734755633032e+00,1.482091948245682467e+00,-3.925196762211478063e+00
3.835565482224107675e-02,1.113812905003408904e+00,1.402194362877164480e+00,-3.797568432183176856e+00
-1.675270288182838935e-02,1.374208673264960323e+00,1.455876536290404255e+00,-3.959817913415378143e+00
7.546270848767880519e-03,1.167434515750005897e+00,1.262709366001669720e+00,-3.525461990075952290e+00
-1.007749004496596434e-01,1.371268882751180529e+00,1.446400148731744828e+00,-4.006559530149619519e+00
-4.058050052864201757e-02,7.191921390608053688e-01,9.300161009010307067e-01,-3.098385804299128132e+00
-8.159178818070879705e-03,8.701725379115118342e-01,9.460216515049951758e-01,-3.180402018770594808e+00
1.210794651968815361e-01,1.275102914437712620e+00,1.479349003384597516e+00,-4.027660059390864689e+00
2.666837282134787088e-02,9.926328274312152811e-01,1.292810247281871217e+00,-3.877742561727593351e+00
3.969652045714068545e-02,1.167514526571541866e+00,1.192528237144755199e+00,-3.606440277690994733e+00
2.895436078750178790e-02,1.181148421641157853e+00,1.225276939650922658e+00,-3.567429721429622447e+00
4.884016277810682843e-02,1.377460736872149427e+00,1.477051341917992255e+00,-3.776609564337366720e+00
-3.941382305611466907e-02,9.391515766490889927e-01,1.032970224653789737e+00,-3.415124017952653634e+00
9.595843793967659408e-02,1.345640274641847878e+00,1.418203628083680057e+00,-3.892844678718666351e+00
-3.339650332854540021e-02,1.066790913682335251e+00,1.132932279687144606e+00,-3.001523405558513602e+00
-7.930338494682371772e-03,1.156720122375213045e+00,1.216223095706072455e+00,-3.385762720543334048e+00
6.295667647998802463e-02,1.364891708431503092e+00,1.498104285941139979e+00,-4.144132500005752284e+00
4.836967729836832638e-03,1.433596867916836048e+00,1.540535996152042175e+00,-4.147604665700813875e+00
5.265211880113368492e-02,1.000595679738046417e+00,1.107840594962835601e+00,-3.028551545194007488e+00
-4.876942726855712507e-02,1.424783439792471462e+00,1.544278817078833965e+00,-4.010964835722409028e+00
1.179949905160988799e-02,9.719366233153053924e-01,1.025518098098379127e+00,-3.241418190247323139e+00
3.076698593147957506e-03,1.457742472462525196e+00,1.429828532767043692e+00,-3.916967717019086859e+00
-3.755154735891735873e-02,6.587609073798813553e-01,8.360627432897995703e-01,-2.771808707309908026e+00
-3.583220129841793028e-02,8.566810736329648623e-01,9.783454486445297693e-01,-3.206055005804983260e+00
-7.673500301060592887e-02,9.834163173062695495e-01,1.150272367038512211e+00,-3.439067233952278535e+00
5.862245937603717538e-02,1.117071440493556223e+00,1.225774802345980685e+00,-3.554698290504813230e+00
9.787295952740235339e-03,1.433867845267781771e+00,1.613222135153945302e+00,-4.416115517752894348e+00
4.566294262970142792e-02,1.433205369514015226e+00,1.482193169218127160e+00,-4.069884020983879580e+00
9.058454473941010207e-03,1.450574821009620097e+00,1.716265001881931207e+00,-4.418970442677263577e+00
3.962203842818574906e-02,1.416981549185733158e+00,1.490794650646302122e+00,-4.106003209047496050e+00
2.579433594779583297e-02,1.030731271728395182e+00,1.172712557808136102e+00,-3.593598653738675264e+00
1.139134574303066888e-02,1.177828486267989305e+00,1.162880961458448548e+00,-3.452338059636851142e+00
-4.370838604357207835e-02,1.443891119009680590e+00,1.552279629595303190e+00,-4.111455825445380796e+00
1.421969284869649131e-01,1.328969186906514777e+00,1.350240423486061214e+00,-3.576399709192894072e+00
-5.218050962929818987e-02,1.247851904832127490e+00,1.249071984213724118e+00,-3.575675409821272854e+00
6.019967895414801012e-02,8.621964490537169512e-01,9.382524629246089543e-01,-3.050627135746207585e+00
-1.880428896264442484e-02,1.071098762446671238e+00,1.243757361972592790e+00,-3.678177784721790022e+00
6.506009458931243106e-02,5.363983058059040854e-01,7.099129175379875756e-01,-2.248574875469476542e+00
-6.130113038988885960e-02,1.139944647096426733e+00,1.153465237532897980e+00,-3.438943206009470899e+00
7.923310197937173671e-02,9.037975782344931375e-01,1.033233388616599635e+00,-3.356525778028184526e+00
7.517806120551481786e-02,1.237836724746248951e+00,1.432291200070950898e+00,-3.965108222734690546e+00
6.435634666015581373e-02,1.059148651804376895e+00,1.070529972544481678e+00,-3.291461502833841646e+00
1.587135776721832273e-02,1.070461320989132936e+00,1.148946988227994570e+00,-3.534902660165345267e+00
-7.700395356707392946e-02,1.504344426653162925e+00,1.637103752400356882e+00,-4.286941582281274421e+00
-1.001970883912548377e-01,1.001822574518250297e+00,1.087552919673441032e+00,-3.031962819813463383e+00
6.517877257288011428e-02,1.266631391571973131e+00,1.472239723520555987e+00,-3.735404518975237398e+00
-5.436168353336300746e-02,7.596830557101555970e-01,8.358500476008003943e-01,-2.832494151805166283e+00
1.397006756108331096e-02,1.158974380110987967e+00,1.206440888514420884e+00,-3.775814123242219544e+00
5.760032850073255883e-02,1.229999846252403328e+00,1.385184350575223711e+00,-3.839035893522928067e+00
8.963065358162534968e-02,1.338889247315960374e+00,1.447149153239597252e+00,-4.072460310560680696e+00
-3.002252707779025365e-02,8.521346788793688898e-01,1.043817028484455678e+00,-3.326178195018157258e+00
2.906191358604544653e-02,1.190552625340607351e+00,1.329852580408108720e+00,-3.753719918493040097e+00
3.493239887922057474e-02,1.166850529743654441e+00,1.351810434432718866e+00,-3.732959215464148439e+00
-1.020577089668602278e-01,1.226246210433221906e+00,1.365250944681419387e+00,-3.663775445181763679e+00
-7.824643839863121286e-02,1.224321025144063935e+00,1.360487434837598819e+00,-3.809985854143108863e+00
-4.938103563520310213e-02,1.402182378126234585e+00,1.434323529767577599e+00,-3.731650491819063831e+00
7.970686898167210488e-02,1.245891395606096408e+00,1.267035176362604432e+00,-3.852192822389985949e+00
-7.026288300049998714e-02,1.010273856892056399e+00,1.130220556460740600e+00,-3.103372944532744704e+00
4.639099264697910119e-02,9.879232562426889519e-01,1.049937892317421628e+00,-3.109454187126501346e+00
-5.466519543845001217e-02,1.765230445694570660e+00,1.804629586249890227e+00,-4.850402381081527992e+00
-2.309247524705232424e-02,1.488859324836785625e+00,1.634348129635141866e+00,-4.546794155751705979e+00
-2.376276366823113634e-02,8.998314897751933383e-01,1.010309024778097475e+00,-2.989696216678217500e+00
9.311187275910688677e-03,1.312374927484397880e+00,1.409152079644320210e+00,-3.764802539385701419e+00
-1.082463784703101145e-01,1.411814995834772546e+00,1.414023615131086986e+00,-3.992525249270742371e+00
5.576493926990680472e-03,1.312835212083178771e+00,1.479410667216509045e+00,-3.902163962634820571e+00
-6.594484137166099769e-02,1.201849061570608779e+00,1.299177292512688986e+00,-3.747430338641076997e+00
2.020340525738593268e-02,1.061095536381624793e+00,1.180497265888529324e+00,-3.042722955806382856e+00
2.434551767368916403e-02,1.065661303978953756e+00,1.245214717146201133e+00,-3.615321765291064970e+00
-7.243761368357858055e-02,1.023420243691258502e+00,1.111199241687861550e+00,-3.399660582839690193e+00
-1.885459710021347409e-03,1.198028805694960619e+00,1.352504478281908895e+00,-3.725160475596507315e+00
-1.282974292052145408e-02,1.106796576106135355e+00,1.121057564918379823e+00,-3.645866171008027123e+00
-6.684693611967231462e-03,1.229270912249039505e+00,1.299397587272000498e+00,-3.554029143463844687e+00
-4.598869852622373966e-02,1.447389582781565043e+00,1.507199636298189649e+00,-4.199133373500361976e+00
-2.421387602864633753e-02,1.685432610256605290e+00,1.658272369750484199e+00,-4.213875369890544675e+00
-2.293874877710270696e-02,8.791794852551092498e-01,9.732049016750488057e-01,-3.117797939124567375e+00
8.821247895192847743e-02,1.068254429559620133e+00,1.199681479050936694e+00,-3.425021314538775119e+00
